root	run	checkpoint	weights_path	size_bytes	size_gb	mtime	modified
outputs	qwen3-4b-linear-anchor-source-cond-lowrank-kv-adapter-r128-all36-b8-l5-3node-091011-prefixsafe-bs2-lr1p2e-3-epoch3-20260820	epoch_1_step_35000	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-linear-anchor-source-cond-lowrank-kv-adapter-r128-all36-b8-l5-3node-091011-prefixsafe-bs2-lr1p2e-3-epoch3-20260820/epoch_1_step_35000/model.safetensors	1429349308	1.331	1787273589	2026-08-21 08:53
outputs	qwen3-4b-source-cond-lowrank-kv-adapter-r128-all36-b8-l5-2node-1011-bs2-lr1p2e-3-epoch3-20260820-retry3	epoch_1_step_40000	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-source-cond-lowrank-kv-adapter-r128-all36-b8-l5-2node-1011-bs2-lr1p2e-3-epoch3-20260820-retry3/epoch_1_step_40000/model.safetensors	1376920210	1.282	1787241084	2026-08-20 23:51
outputs	qwen3-4b-static-enc-dec-pool-domino-independent-o-all36-b8-l5-2node-1011-bs2-lr1p2e-3-epoch3-20260820-retry2	epoch_0_step_10000	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-static-enc-dec-pool-domino-independent-o-all36-b8-l5-2node-1011-bs2-lr1p2e-3-epoch3-20260820-retry2/epoch_0_step_10000/model.safetensors	1373220578	1.279	1787213521	2026-08-20 16:12
outputs	qwen3-4b-static-enc-dec-pool-domino-all36-b16-l5-2node-1011-bs2-lr1p2e-3-epoch3-20260820-retry6	epoch_0_step_5000	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-static-enc-dec-pool-domino-all36-b16-l5-2node-1011-bs2-lr1p2e-3-epoch3-20260820-retry6/epoch_0_step_5000/model.safetensors	1268358626	1.181	1787203334	2026-08-20 13:22
outputs	qwen3-4b-static-non-pre-norm-one-gate-difference-pool-domino-two-tap-conv-all36-b16-l5-4node-09101112-bs2-lr1p2e-3-epoch3-ar-eval-20260820	epoch_3_step_59253	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-static-non-pre-norm-one-gate-difference-pool-domino-two-tap-conv-all36-b16-l5-4node-09101112-bs2-lr1p2e-3-epoch3-ar-eval-20260820/epoch_3_step_59253/model.safetensors	1196222738	1.114	1787188060	2026-08-20 09:07
outputs	qwen3-4b-static-non-pre-norm-one-gate-difference-no-anchor-pool-domino-all36-b16-l5-4node-09101112-bs2-lr1p2e-3-epoch4-ar-eval-20260819	epoch_0_step_5000	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-static-non-pre-norm-one-gate-difference-no-anchor-pool-domino-all36-b16-l5-4node-09101112-bs2-lr1p2e-3-epoch4-ar-eval-20260819/epoch_0_step_5000/model.safetensors	1163427258	1.084	1787154021	2026-08-19 23:40
/data/guorui/checkpoint-trash	qwen3-4b-fork-domino-full31-n8-noeval-metrics-action4-v2-base150k-lr5e5-2node-0509-20260818	epoch_0_step_5000-20260818-080736	/data/guorui/checkpoint-trash/qwen3-4b-fork-domino-full31-n8-noeval-metrics-action4-v2-base150k-lr5e5-2node-0509-20260818/epoch_0_step_5000-20260818-080736/model.safetensors	1192260196	1.110	1787009352	2026-08-18 07:29
/data/guorui/checkpoint-trash	qwen3-4b-fork-domino-full31-n8-noeval-metrics-fixed-base150k-lr5e5-2node-0509-20260818	epoch_0_step_20000-20260818-085130	/data/guorui/checkpoint-trash/qwen3-4b-fork-domino-full31-n8-noeval-metrics-fixed-base150k-lr5e5-2node-0509-20260818/epoch_0_step_20000-20260818-085130/model.safetensors	1192260196	1.110	1787006563	2026-08-18 06:42
/data/guorui/checkpoint-trash	qwen3-4b-fork-domino-full31-n8-noeval-metrics-fixed-base150k-lr5e5-2node-0509-20260818	epoch_0_step_15000-20260818-064243	/data/guorui/checkpoint-trash/qwen3-4b-fork-domino-full31-n8-noeval-metrics-fixed-base150k-lr5e5-2node-0509-20260818/epoch_0_step_15000-20260818-064243/model.safetensors	1192260196	1.110	1787004239	2026-08-18 06:03
/data/guorui/checkpoint-trash	qwen3-4b-fork-domino-full31-n8-noeval-metrics-fixed-base150k-lr5e5-2node-0509-20260818	epoch_0_step_10000-20260818-060359	/data/guorui/checkpoint-trash/qwen3-4b-fork-domino-full31-n8-noeval-metrics-fixed-base150k-lr5e5-2node-0509-20260818/epoch_0_step_10000-20260818-060359/model.safetensors	1192260196	1.110	1787001918	2026-08-18 05:25
/data/guorui/checkpoint-trash	qwen3-4b-fork-domino-full31-n8-noeval-metrics-fixed-base150k-lr5e5-2node-0509-20260818	epoch_0_step_5000-20260818-052518	/data/guorui/checkpoint-trash/qwen3-4b-fork-domino-full31-n8-noeval-metrics-fixed-base150k-lr5e5-2node-0509-20260818/epoch_0_step_5000-20260818-052518/model.safetensors	1192260196	1.110	1786999599	2026-08-18 04:46
/data/guorui/checkpoint-trash	qwen3-4b-fork-domino-all36-b16-l5-split2-r256-2node-0509-continue-step2000-retry5d-strict-reference	epoch_0_step_28000-20260818-015820	/data/guorui/checkpoint-trash/qwen3-4b-fork-domino-all36-b16-l5-split2-r256-2node-0509-continue-step2000-retry5d-strict-reference/epoch_0_step_28000-20260818-015820/model.safetensors	1170646752	1.090	1786988492	2026-08-18 01:41
/data/guorui/checkpoint-trash	qwen3-4b-fork-domino-all36-b16-l5-split2-r256-2node-0509-continue-step2000-retry5d-strict-reference	epoch_0_step_26000-20260818-014956	/data/guorui/checkpoint-trash/qwen3-4b-fork-domino-all36-b16-l5-split2-r256-2node-0509-continue-step2000-retry5d-strict-reference/epoch_0_step_26000-20260818-014956/model.safetensors	1170646752	1.090	1786987989	2026-08-18 01:33
/data/guorui/checkpoint-trash	qwen3-4b-fork-domino-all36-b16-l5-split2-r256-2node-0509-continue-step2000-retry5d-strict-reference	epoch_0_step_24000-20260818-014132	/data/guorui/checkpoint-trash/qwen3-4b-fork-domino-all36-b16-l5-split2-r256-2node-0509-continue-step2000-retry5d-strict-reference/epoch_0_step_24000-20260818-014132/model.safetensors	1170646752	1.090	1786987483	2026-08-18 01:24
/data/guorui/checkpoint-trash	qwen3-4b-fork-domino-all36-b16-l5-split2-r256-2node-0509-continue-step2000-retry5d-strict-reference	epoch_0_step_22000-20260818-013309	/data/guorui/checkpoint-trash/qwen3-4b-fork-domino-all36-b16-l5-split2-r256-2node-0509-continue-step2000-retry5d-strict-reference/epoch_0_step_22000-20260818-013309/model.safetensors	1170646752	1.090	1786986980	2026-08-18 01:16
/data/guorui/checkpoint-trash	qwen3-4b-fork-domino-all36-b16-l5-split2-r256-2node-0509-continue-step2000-retry5d-strict-reference	epoch_0_step_20000-20260818-012443	/data/guorui/checkpoint-trash/qwen3-4b-fork-domino-all36-b16-l5-split2-r256-2node-0509-continue-step2000-retry5d-strict-reference/epoch_0_step_20000-20260818-012443/model.safetensors	1170646752	1.090	1786986477	2026-08-18 01:07
/data/guorui/checkpoint-trash	qwen3-4b-fork-domino-all36-b16-l5-split2-r256-2node-0509-continue-step2000-retry5d-strict-reference	epoch_0_step_18000-20260818-011620	/data/guorui/checkpoint-trash/qwen3-4b-fork-domino-all36-b16-l5-split2-r256-2node-0509-continue-step2000-retry5d-strict-reference/epoch_0_step_18000-20260818-011620/model.safetensors	1170646752	1.090	1786985973	2026-08-18 00:59
/data/guorui/checkpoint-trash	qwen3-4b-fork-domino-all36-b16-l5-split2-r256-2node-0509-continue-step2000-retry5d-strict-reference	epoch_0_step_16000-20260818-010757	/data/guorui/checkpoint-trash/qwen3-4b-fork-domino-all36-b16-l5-split2-r256-2node-0509-continue-step2000-retry5d-strict-reference/epoch_0_step_16000-20260818-010757/model.safetensors	1170646752	1.090	1786985467	2026-08-18 00:51
/data/guorui/checkpoint-trash	qwen3-4b-fork-domino-all36-b16-l5-split2-r256-2node-0509-continue-step2000-retry5d-strict-reference	epoch_0_step_14000-20260818-005933	/data/guorui/checkpoint-trash/qwen3-4b-fork-domino-all36-b16-l5-split2-r256-2node-0509-continue-step2000-retry5d-strict-reference/epoch_0_step_14000-20260818-005933/model.safetensors	1170646752	1.090	1786984960	2026-08-18 00:42
/data/guorui/checkpoint-trash	qwen3-4b-fork-domino-all36-b16-l5-split2-r256-2node-0509-continue-step2000-retry5d-strict-reference	epoch_0_step_12000-20260818-005107	/data/guorui/checkpoint-trash/qwen3-4b-fork-domino-all36-b16-l5-split2-r256-2node-0509-continue-step2000-retry5d-strict-reference/epoch_0_step_12000-20260818-005107/model.safetensors	1170646752	1.090	1786984455	2026-08-18 00:34
/data/guorui/checkpoint-trash	qwen3-4b-fork-domino-all36-b16-l5-split2-r256-2node-0509-continue-step2000-retry5d-strict-reference	epoch_0_step_10000-20260818-004240	/data/guorui/checkpoint-trash/qwen3-4b-fork-domino-all36-b16-l5-split2-r256-2node-0509-continue-step2000-retry5d-strict-reference/epoch_0_step_10000-20260818-004240/model.safetensors	1170646752	1.090	1786983949	2026-08-18 00:25
/data/guorui/checkpoint-trash	qwen3-4b-fork-domino-all36-b16-l5-split2-r256-2node-0509-continue-step2000-retry5d-strict-reference	epoch_0_step_8000-20260818-003415	/data/guorui/checkpoint-trash/qwen3-4b-fork-domino-all36-b16-l5-split2-r256-2node-0509-continue-step2000-retry5d-strict-reference/epoch_0_step_8000-20260818-003415/model.safetensors	1170646752	1.090	1786983446	2026-08-18 00:17
/data/guorui/checkpoint-trash	qwen3-4b-fork-domino-all36-b16-l5-split2-r256-2node-0509-continue-step2000-retry5d-strict-reference	epoch_0_step_6000-20260818-002549	/data/guorui/checkpoint-trash/qwen3-4b-fork-domino-all36-b16-l5-split2-r256-2node-0509-continue-step2000-retry5d-strict-reference/epoch_0_step_6000-20260818-002549/model.safetensors	1170646752	1.090	1786982942	2026-08-18 00:09
/data/guorui/checkpoint-trash	qwen3-4b-fork-domino-all36-b16-l5-split2-r256-2node-0509-continue-step2000-retry5d-strict-reference	epoch_0_step_4000-20260818-001726	/data/guorui/checkpoint-trash/qwen3-4b-fork-domino-all36-b16-l5-split2-r256-2node-0509-continue-step2000-retry5d-strict-reference/epoch_0_step_4000-20260818-001726/model.safetensors	1170646752	1.090	1786982446	2026-08-18 00:00
/data/guorui/checkpoint-trash	qwen3-4b-fork-domino-all36-b16-l5-split2-r256-2node-0509-continue-step2000-retry5d-strict-reference	epoch_0_step_2000-20260818-000902	/data/guorui/checkpoint-trash/qwen3-4b-fork-domino-all36-b16-l5-split2-r256-2node-0509-continue-step2000-retry5d-strict-reference/epoch_0_step_2000-20260818-000902/model.safetensors	1170646752	1.090	1786981949	2026-08-17 23:52
outputs	qwen3-4b-static-strict-accept-hist-eval-node10-20260817	epoch_1_step_0	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-static-strict-accept-hist-eval-node10-20260817/epoch_1_step_0/model.safetensors	1163422040	1.084	1786953967	2026-08-17 16:06
outputs	qwen3-4b-static-strict-prefix-accept-eval-node10-20260817	epoch_1_step_0	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-static-strict-prefix-accept-eval-node10-20260817/epoch_1_step_0/model.safetensors	1163422040	1.084	1786953016	2026-08-17 15:50
outputs	qwen3-4b-static-strict-loss-decomp-eval-node10-20260817-retry6	epoch_1_step_0	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-static-strict-loss-decomp-eval-node10-20260817-retry6/epoch_1_step_0/model.safetensors	1163422040	1.084	1786947705	2026-08-17 14:21
outputs	qwen3-4b-static-strict-loss-decomp-eval-node10-20260817-retry5	epoch_1_step_0	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-static-strict-loss-decomp-eval-node10-20260817-retry5/epoch_1_step_0/model.safetensors	1163422040	1.084	1786947500	2026-08-17 14:18
outputs	qwen3-4b-static-strict-loss-decomp-eval-node10-20260817-retry4	epoch_1_step_0	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-static-strict-loss-decomp-eval-node10-20260817-retry4/epoch_1_step_0/model.safetensors	1163422040	1.084	1786947322	2026-08-17 14:15
outputs	qwen3-4b-static-strict-loss-decomp-eval-node10-20260817-retry3	epoch_1_step_0	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-static-strict-loss-decomp-eval-node10-20260817-retry3/epoch_1_step_0/model.safetensors	1163422040	1.084	1786947135	2026-08-17 14:12
outputs	qwen3-4b-static-strict-loss-decomp-eval-node10-20260817-retry2	epoch_1_step_0	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-static-strict-loss-decomp-eval-node10-20260817-retry2/epoch_1_step_0/model.safetensors	1163422040	1.084	1786946915	2026-08-17 14:08
outputs	qwen3-4b-static-strict-loss-decomp-eval-node10-20260817	epoch_1_step_0	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-static-strict-loss-decomp-eval-node10-20260817/epoch_1_step_0/model.safetensors	1163422040	1.084	1786946030	2026-08-17 13:53
/data/guorui/checkpoint-trash	qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814	epoch_3_step_155000-20260816-031538	/data/guorui/checkpoint-trash/qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814/epoch_3_step_155000-20260816-031538/model.safetensors	1588207014	1.479	1786819580	2026-08-16 02:46
/data/guorui/checkpoint-trash	qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814	epoch_3_step_150000-20260816-024621	/data/guorui/checkpoint-trash/qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814/epoch_3_step_150000-20260816-024621/model.safetensors	1588207014	1.479	1786816669	2026-08-16 01:57
/data/guorui/checkpoint-trash	qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814	epoch_3_step_145000-20260816-015749	/data/guorui/checkpoint-trash/qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814/epoch_3_step_145000-20260816-015749/model.safetensors	1588207014	1.479	1786813760	2026-08-16 01:09
/data/guorui/checkpoint-trash	qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814	epoch_3_step_140000-20260816-010920	/data/guorui/checkpoint-trash/qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814/epoch_3_step_140000-20260816-010920/model.safetensors	1588207014	1.479	1786810854	2026-08-16 00:20
/data/guorui/checkpoint-trash	qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814	epoch_3_step_135000-20260816-002055	/data/guorui/checkpoint-trash/qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814/epoch_3_step_135000-20260816-002055/model.safetensors	1588207014	1.479	1786807941	2026-08-15 23:32
/data/guorui/checkpoint-trash	qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814	epoch_3_step_130000-20260815-233221	/data/guorui/checkpoint-trash/qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814/epoch_3_step_130000-20260815-233221/model.safetensors	1588207014	1.479	1786805034	2026-08-15 22:43
/data/guorui/checkpoint-trash	qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814	epoch_3_step_125000-20260815-224354	/data/guorui/checkpoint-trash/qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814/epoch_3_step_125000-20260815-224354/model.safetensors	1588207014	1.479	1786802132	2026-08-15 21:55
/data/guorui/checkpoint-trash	qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814	epoch_3_step_120000-20260815-215532	/data/guorui/checkpoint-trash/qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814/epoch_3_step_120000-20260815-215532/model.safetensors	1588207014	1.479	1786799229	2026-08-15 21:07
/data/guorui/checkpoint-trash	qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814	epoch_2_step_115000-20260815-210710	/data/guorui/checkpoint-trash/qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814/epoch_2_step_115000-20260815-210710/model.safetensors	1588207014	1.479	1786796325	2026-08-15 20:18
/data/guorui/checkpoint-trash	qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814	epoch_2_step_110000-20260815-201846	/data/guorui/checkpoint-trash/qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814/epoch_2_step_110000-20260815-201846/model.safetensors	1588207014	1.479	1786793419	2026-08-15 19:30
/data/guorui/checkpoint-trash	qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814	epoch_2_step_105000-20260815-193020	/data/guorui/checkpoint-trash/qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814/epoch_2_step_105000-20260815-193020/model.safetensors	1588207014	1.479	1786790510	2026-08-15 18:41
/data/guorui/checkpoint-trash	qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814	epoch_2_step_100000-20260815-184151	/data/guorui/checkpoint-trash/qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814/epoch_2_step_100000-20260815-184151/model.safetensors	1588207014	1.479	1786787605	2026-08-15 17:53
/data/guorui/checkpoint-trash	qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814	epoch_2_step_95000-20260815-175325	/data/guorui/checkpoint-trash/qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814/epoch_2_step_95000-20260815-175325/model.safetensors	1588207014	1.479	1786784696	2026-08-15 17:04
/data/guorui/checkpoint-trash	qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814	epoch_2_step_90000-20260815-170457	/data/guorui/checkpoint-trash/qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814/epoch_2_step_90000-20260815-170457/model.safetensors	1588207014	1.479	1786781796	2026-08-15 16:16
/data/guorui/checkpoint-trash	qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814	epoch_2_step_85000-20260815-161636	/data/guorui/checkpoint-trash/qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814/epoch_2_step_85000-20260815-161636/model.safetensors	1588207014	1.479	1786778891	2026-08-15 15:28
/data/guorui/checkpoint-trash	qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814	epoch_2_step_80000-20260815-152811	/data/guorui/checkpoint-trash/qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814/epoch_2_step_80000-20260815-152811/model.safetensors	1588207014	1.479	1786775990	2026-08-15 14:39
/data/guorui/checkpoint-trash	qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814	epoch_1_step_75000-20260815-143950	/data/guorui/checkpoint-trash/qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814/epoch_1_step_75000-20260815-143950/model.safetensors	1588207014	1.479	1786773078	2026-08-15 13:51
/data/guorui/checkpoint-trash	qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814	epoch_1_step_70000-20260815-135118	/data/guorui/checkpoint-trash/qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814/epoch_1_step_70000-20260815-135118/model.safetensors	1588207014	1.479	1786770167	2026-08-15 13:02
/data/guorui/checkpoint-trash	qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814	epoch_1_step_65000-20260815-130248	/data/guorui/checkpoint-trash/qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814/epoch_1_step_65000-20260815-130248/model.safetensors	1588207014	1.479	1786767264	2026-08-15 12:14
/data/guorui/checkpoint-trash	qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814	epoch_1_step_60000-20260815-121425	/data/guorui/checkpoint-trash/qwen3-4b-residual-static-gate-pool-domino-shared-q-causal-block-all36-b16-l7-2node-0509-bs2-epoch4-ar-eval-20260814/epoch_1_step_60000-20260815-121425/model.safetensors	1588207014	1.479	1786764359	2026-08-15 11:25
